62,42,1
63,42,1
61,43,1
62,43,1
61,42,1
60,42,1
64,42,1
60,43,1
64,43,1
53,59,1
53,58,1
53,55,1
53,57,1
53,56,1
40,22,1
40,23,1
40,24,1
40,20,1
40,21,1
40,30,1
40,31,1
53,65,1
54,67,1
52,67,1
52,68,1
53,67,1
52,69,1
53,66,1
54,66,1
9,13,1
9,11,1
9,12,1
9,10,1
108,37,1
108,38,1
108,39,1
109,36,1
108,36,1
69,64,1
113,36,1
110,36,1
114,36,1
111,36,1
112,36,1
58,68,1
56,67,1
59,68,1
57,67,1
57,68,1
56,68,1
57,66,1
58,66,1
55,67,1
58,67,1
55,66,1
59,67,1
59,66,1
56,66,1
23,39,1
24,39,1
24,35,1
83,42,1
80,42,1
84,40,1
80,43,1
80,44,1
82,42,1
84,42,1
82,40,1
83,40,1
81,42,1
12,41,1
14,41,1
13,41,1
11,41,1
10,41,1
14,40,1
16,39,1
17,35,1
15,35,1
18,39,1
19,39,1
16,35,1
17,39,1
15,39,1
18,35,1
80,56,1
80,57,1
80,55,1
80,58,1
80,59,1
34,8,1
32,8,1
31,8,1
33,8,1
30,8,1
22,40,1
20,40,1
23,40,1
21,40,1
35,40,1
11,28,1
12,28,1
14,28,1
13,28,1
10,29,1
11,29,1
19,34,1
16,31,1
19,31,1
18,31,1
18,34,1
15,31,1
17,31,1
102,42,1
103,42,1
101,40,1
102,40,1
104,40,1
104,42,1
100,40,1
103,40,1
101,42,1
100,42,1
55,51,1
55,50,1
16,2,1
16,3,1
16,4,1
16,0,1
15,0,1
16,1,1
51,36,1
50,35,1
51,39,1
51,38,1
50,36,1
51,37,1
120,40,1
120,41,1
120,42,1
120,43,1
69,37,1
67,37,1
67,39,1
67,38,1
68,37,1
40,16,1
40,17,1
40,18,1
40,19,1
40,15,1
9,41,1
9,40,1
80,72,1
80,70,1
80,73,1
80,71,1
80,74,1
19,28,1
17,28,1
18,28,1
15,28,1
16,28,1
78,49,1
76,49,1
78,47,1
79,49,1
77,49,1
77,48,1
76,48,1
79,47,1
78,48,1
10,32,1
10,33,1
14,31,1
10,30,1
14,34,1
10,31,1
14,32,1
10,34,1
14,33,1
70,43,1
73,43,1
70,40,1
70,41,1
72,42,1
72,43,1
71,43,1
70,42,1
74,43,1
71,42,1
86,40,1
87,40,1
88,40,1
85,42,1
89,42,1
86,42,1
87,42,1
88,42,1
85,40,1
89,40,1
80,60,1
80,61,1
80,64,1
80,62,1
80,63,1
24,8,1
21,8,1
22,8,1
20,8,1
23,8,1
119,43,1
115,41,1
116,43,1
118,43,1
115,43,1
115,42,1
117,43,1
59,42,1
56,43,1
58,42,1
55,43,1
58,43,1
55,44,1
57,43,1
57,42,1
59,43,1
56,42,1
80,45,1
80,46,1
80,49,1
80,47,1
26,8,1
29,8,1
27,8,1
25,8,1
28,8,1
80,51,1
80,54,1
80,52,1
80,53,1
80,50,1
38,9,1
39,9,1
36,8,1
37,8,1
35,8,1
38,8,1
55,49,1
55,48,1
55,47,1
55,77,1
56,77,1
56,78,1
55,78,1
40,11,1
40,12,1
40,13,1
40,14,1
40,10,1
25,13,1
28,13,1
29,13,1
26,13,1
27,13,1
30,39,1
25,31,1
27,31,1
29,34,1
29,31,1
26,31,1
28,31,1
51,45,1
54,47,1
51,46,1
53,47,1
50,45,1
53,46,1
52,46,1
42,39,1
44,35,1
40,35,1
43,35,1
41,39,1
44,39,1
42,35,1
40,39,1
41,35,1
43,39,1
70,64,1
28,39,1
26,35,1
29,35,1
25,35,1
27,39,1
26,39,1
28,35,1
29,39,1
27,35,1
25,39,1
27,28,1
28,28,1
25,28,1
26,28,1
29,28,1
80,69,1
80,65,1
80,66,1
80,67,1
80,68,1
9,9,1
9,8,1
52,78,1
52,77,1
51,78,1
54,78,1
53,78,1
53,77,1
54,77,1
51,77,1
80,75,1
80,76,1
53,43,1
52,41,1
53,42,1
54,44,1
52,42,1
51,41,1
54,43,1
51,40,1
10,36,1
14,35,1
10,37,1
10,35,1
49,45,1
47,45,1
48,45,1
77,67,1
77,66,1
78,67,1
79,66,1
79,67,1
75,67,1
76,66,1
75,66,1
76,67,1
78,66,1
11,5,1
10,8,1
11,7,1
10,7,1
11,6,1
52,70,1
12,-2,1
13,-4,1
14,-4,1
12,-1,1
12,-4,1
12,-3,1
22,13,1
23,13,1
20,13,1
21,13,1
24,13,1
76,43,1
75,43,1
22,31,1
21,34,1
24,31,1
20,34,1
21,31,1
24,34,1
23,31,1
22,34,1
20,31,1
23,34,1
62,68,1
61,66,1
62,66,1
61,67,1
62,67,1
63,67,1
61,68,1
63,66,1
64,66,1
64,67,1
63,68,1
60,66,1
64,68,1
60,68,1
60,67,1
38,39,1
36,35,1
37,39,1
39,35,1
38,35,1
36,39,1
39,39,1
37,35,1
35,39,1
30,28,1
33,28,1
31,28,1
34,28,1
32,28,1
35,13,1
35,14,1
39,10,1
36,14,1
13,13,1
10,13,1
11,13,1
14,13,1
12,13,1
