50,78,5
54,78,5
52,76,5
54,76,5
50,76,5
52,78,5
13,-26,5
13,-28,5
13,-10,5
13,-6,5
13,-8,5
80,76,5
60,61,5
64,61,5
60,63,5
62,63,5
64,63,5
62,61,5
50,41,5
50,43,5
50,86,5
52,86,5
54,86,5
54,88,5
50,88,5
52,88,5
13,35,5
14,39,5
10,39,5
11,35,5
13,37,5
12,39,5
11,37,5
48,45,5
62,56,5
60,56,5
64,56,5
60,58,5
62,58,5
64,58,5
79,68,5
75,68,5
78,65,5
76,65,5
77,68,5
72,80,5
74,80,5
70,84,5
72,82,5
74,82,5
70,82,5
74,84,5
72,84,5
70,80,5
12,7,5
12,9,5
14,9,5
10,9,5
14,7,5
54,72,5
53,70,5
50,72,5
52,74,5
52,72,5
50,74,5
54,74,5
13,-4,5
13,-2,5
102,64,5
102,62,5
65,46,5
69,46,5
65,48,5
69,48,5
67,48,5
67,46,5
24,11,5
21,11,5
77,41,5
79,41,5
75,41,5
77,44,5
79,44,5
75,44,5
21,31,5
23,31,5
64,78,5
60,78,5
62,76,5
64,76,5
60,76,5
62,78,5
61,68,5
64,65,5
62,65,5
60,65,5
63,68,5
110,65,5
114,69,5
112,65,5
114,67,5
110,69,5
112,69,5
110,67,5
114,65,5
112,67,5
37,38,5
39,36,5
37,36,5
39,38,5
33,29,5
31,29,5
36,11,5
38,11,5
14,11,5
10,11,5
12,11,5
